-1.1499767,-1.1541271,-1.0755138,-1.0772228,-0.95576286,-0.87360954,-0.91132927,-0.49372673,0.68559456,2.3779774,3.894823,4.15349,3.411913
-0.97883415,-1.0159435,-1.0137463,-0.95246696,-0.8325939,-0.699049,-0.69135857,0.020189285,1.5615711,3.3389149,4.7601795,4.4525623,3.5103016
-0.6537609,-0.7277355,-0.76460075,-0.70173454,-0.5969982,-0.456007,-0.3001232,0.59355354,2.0906239,3.6682606,5.012987,4.4768543,3.2460194
-0.277174,-0.34968376,-0.36689568,-0.3166027,-0.23322868,-0.116773605,0.024950027,0.7573719,2.0276356,3.3436756,4.3137684,3.797289,2.8805408
0.19633675,0.17643929,0.19511604,0.22526741,0.27311897,0.33317757,0.45952034,0.92900276,1.663866,2.663866,3.3163319,3.0564442,2.1938953
0.84147835,0.93937874,0.9855213,0.96440315,0.8354969,0.8325672,0.7548084,0.8121815,1.3635731,1.7003651,2.169115,1.9493885,1.1306629
1.5332508,1.7056141,1.773241,1.7468739,1.5604725,1.347826,1.1980457,1.1404285,1.2163563,1.2416248,1.2911854,1.0339832,0.26140022
2.0281239,2.250414,2.3942127,2.3534412,2.2391834,2.102953,1.9056873,1.7400379,1.6405506,1.3796864,1.2496815,0.9288807,0.64128304

-7.1030884,-7.2599487,-7.425598,-7.474304,-7.486145,-7.3428345,-6.90448,-6.014221,-5.280945,-4.4954224,-3.6433716,-3.0581665,-2.4596558
-7.5252075,-7.663513,-7.725525,-7.7825317,-7.728943,-7.5565796,-7.2418823,-6.5619507,-5.873474,-5.1533813,-4.3517456,-3.6427612,-2.9400024
-7.9230347,-8.0564575,-8.078552,-8.0911255,-8.002869,-7.826477,-7.5768433,-7.028137,-6.3618774,-5.647156,-4.923523,-4.298645,-3.5701294
-8.326843,-8.430115,-8.393494,-8.296082,-8.203796,-8.062805,-7.8606567,-7.387146,-6.793152,-6.098572,-5.373108,-4.5077515,-3.663269
-8.65863,-8.707336,-8.662415,-8.565979,-8.44696,-8.301453,-8.108826,-7.760437,-7.1902466,-6.5393677,-5.7753296,-4.7665405,-3.8067017
-8.933411,-8.980286,-8.945984,-8.840881,-8.715515,-8.537537,-8.341492,-8.024597,-7.607361,-6.9712524,-6.3015747,-5.2366333,-4.2854614
-9.1848755,-9.239563,-9.222717,-9.1050415,-8.956116,-8.778015,-8.530212,-8.244812,-7.8287964,-7.495178,-6.948181,-5.9401245,-4.9957886
-9.389954,-9.444519,-9.423889,-9.289246,-9.14032,-8.972961,-8.700134,-8.454163,-8.261414,-7.926697,-7.5637817,-6.690613,-5.743347
-9.609436,-9.580627,-9.532288,-9.404602,-9.354553,-9.194031,-8.94281,-8.864319,-8.683655,-8.464294,-8.104797,-7.2724,-6.06781
-9.734802,-9.689636,-9.643005,-9.616638,-9.58783,-9.517151,-9.310486,-9.249695,-9.136047,-8.921204,-8.713806,-8.074524,-6.7841187
-9.872742,-9.868835,-9.903259,-9.908264,-9.873474,-9.795959,-9.683899,-9.618713,-9.584045,-9.529724,-9.395203,-8.674622,-7.317688
-10.080261,-10.126648,-10.201355,-10.2091675,-10.200989,-10.145325,-10.014465,-9.94574,-9.971863,-9.960388,-9.766296,-8.823669,-7.4241333
-10.428162,-10.491028,-10.500427,-10.496643,-10.505066,-10.465271,-10.3078,-10.309509,-10.374817,-10.392395,-10.393616,-9.444153,-7.9310913
-10.770081,-10.854187,-10.8689575,-10.90802,-10.914856,-10.861389,-10.683655,-10.603943,-10.616028,-10.632263,-10.767761,-10.039612,-8.727966
-11.097351,-11.171936,-11.226013,-11.301453,-11.332214,-11.311584,-11.111389,-10.981018,-10.880554,-10.853455,-10.967468,-10.527649,-9.452942
-11.284607,-11.366516,-11.4435425,-11.524475,-11.573914,-11.5911255,-11.417786,-11.320007,-11.233459,-11.179016,-11.072815,-10.7855835,-10.64386

2.4195366,2.3881645,2.302349,2.246441,2.1541557,2.0027885,1.8007622,1.6041069,1.592144,1.7088432,1.8530083,1.947979,2.2532768
2.5300102,2.4208794,2.3028374,2.1941948,2.0411186,1.8736382,1.6867485,1.5588188,1.5232964,1.5281792,1.5284233,1.5250053,1.8141899
2.836773,2.611065,2.3799858,2.1592827,1.9585991,1.7793999,1.6153374,1.5069389,1.4681206,1.4605522,1.4450493,1.4947319,1.7989311
2.9772758,2.7071342,2.4105034,2.1403618,1.9148979,1.6991997,1.5167046,1.3998833,1.340313,1.3199272,1.298687,1.5471001,1.8724174
2.8633842,2.5750542,2.2775688,2.0098686,1.7784233,1.5676079,1.4085503,1.28648,1.1899223,1.0640678,1.0049858,1.302227,1.6454887
2.6352348,2.347271,2.0727348,1.7891655,1.5538139,1.3303032,1.151226,1.0169487,0.8520317,0.7221489,0.6102104,0.7841606,1.1238823
2.4264946,2.1358452,1.8599663,1.5680962,1.2953911,1.0709038,0.8549614,0.6600151,0.49363327,0.24375534,0.077495575,0.22080612,0.6669731
2.2585258,1.967144,1.6779594,1.3476372,1.0743217,0.7850151,0.5589409,0.32297897,0.029766083,-0.22121048,-0.5056343,-0.28786087,0.1600151
